Date,Close
7/23/18,220.78
7/24/18,213.7
7/25/18,218.97
7/26/18,216.65
7/27/18,213.3
7/30/18,214.5
7/31/18,214
8/1/18,213.91
8/2/18,215.82
8/3/18,214.78
8/6/18,213.57
8/7/18,213.56
8/8/18,213
8/9/18,209.17
8/10/18,203.89
8/13/18,204.7
8/14/18,205.61
8/15/18,197.14
8/16/18,197.86
8/17/18,197.37
8/20/18,199.49
8/21/18,200.49
8/22/18,200.81
8/23/18,199.54
8/24/18,202.98
8/27/18,208.59
8/28/18,206.69
8/29/18,206.82
8/30/18,205.2
8/31/18,205.05
9/4/18,199.48
9/5/18,195.12
9/6/18,184.45
9/7/18,180.87
9/10/18,185.67
9/11/18,183.37
9/12/18,175.37
9/13/18,182
9/14/18,184.35
9/17/18,183.09
9/18/18,186.57
9/19/18,189.05
9/20/18,191.49
9/21/18,188.43
9/24/18,191.47
9/25/18,190.21
9/26/18,188.8
9/27/18,188.74
9/28/18,188.02
10/1/18,190.08
10/2/18,190.16
10/3/18,191.81
10/4/18,187.46
10/5/18,183.79
10/8/18,181.68
10/9/18,182.95
10/10/18,171.92
10/11/18,171.78
10/12/18,174.28
10/15/18,173.35
10/16/18,181.72
10/17/18,185.01
10/18/18,176.44
10/19/18,175.76
10/22/18,176.33
10/23/18,172.95
10/24/18,158.16
10/25/18,169.04
10/26/18,166.21
10/29/18,163.37
10/30/18,168.74
10/31/18,172.36
11/1/18,175.72
11/2/18,174.99
11/5/18,172.86
11/6/18,177.43
11/7/18,177.42
11/8/18,174.99
11/9/18,175.5
11/12/18,169
11/13/18,170.89
11/14/18,172.73
11/15/18,176.79
11/16/18,168.99
11/19/18,163.59
11/20/18,161.33
11/21/18,163.91
11/23/18,163.66
11/26/18,167.43
11/27/18,167.41
11/28/18,174.31
11/29/18,171.52
11/30/18,171.35
12/3/18,177.66
12/4/18,169.64
12/6/18,166.35
12/7/18,159.53
12/10/18,161.41
12/11/18,161.47
12/12/18,165.22
12/13/18,164.09
12/14/18,161.03
12/17/18,160.6
12/18/18,162.58
12/19/18,153.88
12/20/18,152.68
12/21/18,148.45
12/24/18,145.01
12/26/18,152.92
12/27/18,154.39
12/28/18,155.09
12/31/18,155.62
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
